Time,Heart Rate
00:04:23,70
00:59:05,70
01:53:41,70
06:37:32,70
06:44:22,70
07:17:55,70
07:18:33,70
07:20:26,70
07:39:11,70
07:42:51,70
07:43:06,70
07:43:11,73
07:43:16,76
07:43:21,77
07:43:26,79
07:43:36,77
07:43:51,74
07:43:56,73
07:44:01,74
07:44:06,78
07:44:11,87
07:44:16,95
07:44:21,97
07:44:26,96
07:44:31,94
07:44:36,92
07:44:41,91
07:44:46,89
07:44:51,88
07:45:06,90
07:45:11,91
07:45:21,90
07:45:26,88
07:45:31,85
07:45:36,85
07:45:41,91
07:45:46,94
07:45:51,92
07:45:56,90
07:46:01,94
07:46:06,92
07:46:11,88
07:46:16,86
07:46:21,95
07:46:26,94
07:46:31,87
07:46:41,86
07:46:51,85
07:46:56,82
07:47:01,81
07:47:06,79
07:47:16,76
07:47:21,75
07:47:36,73
07:47:46,74
07:47:51,75
07:48:01,77
07:48:06,79
07:48:11,78
07:48:26,77
07:48:31,76
07:48:36,75
07:48:41,74
07:48:46,76
07:48:51,76
07:48:56,77
07:49:01,78
07:49:06,77
07:49:11,76
07:49:21,74
07:49:31,75
07:49:36,76
07:49:46,77
07:49:51,76
07:50:01,77
07:50:06,76
07:50:11,77
07:50:26,78
07:50:36,79
07:50:51,80
07:50:56,79
07:51:01,78
07:51:06,79
07:51:11,78
07:51:26,78
07:51:31,75
07:51:41,76
07:51:46,76
07:51:51,75
07:51:56,73
07:52:01,71
07:52:06,70
07:52:21,70
07:52:31,72
07:52:46,72
07:53:01,72
07:53:06,73
07:53:11,74
07:53:16,75
07:53:21,75
07:53:26,74
07:53:31,70
07:53:41,69
07:53:46,68
07:53:51,69
07:53:56,67
07:54:01,61
07:54:06,58
07:54:16,59
07:54:21,60
07:54:26,62
07:54:36,60
07:54:41,59
07:54:46,58
07:54:51,58
07:55:06,59
07:55:11,61
07:55:16,62
07:55:21,64
07:55:26,65
07:55:36,64
07:55:46,63
07:55:56,62
07:56:06,61
07:56:11,59
07:56:16,57
07:56:31,57
07:56:36,59
07:56:41,61
07:56:46,63
07:56:51,66
07:56:56,67
07:57:01,68
07:57:16,68
07:57:21,108
07:57:27,111
07:57:32,112
07:57:47,112
07:57:52,110
07:57:57,103
07:58:02,93
07:58:07,83
07:58:12,85
07:58:17,96
07:58:22,92
07:58:32,90
07:58:37,88
07:58:42,86
07:58:47,87
07:58:52,91
07:58:57,92
07:59:02,87
07:59:07,84
07:59:17,81
07:59:22,79
07:59:32,83
07:59:37,84
07:59:42,86
07:59:47,87
07:59:52,87
07:59:57,88
08:00:02,100
08:00:07,103
08:00:12,102
08:00:17,101
08:00:27,100
08:00:32,97
08:00:37,95
08:00:42,94
08:00:47,93
08:00:52,91
08:00:57,88
08:01:02,87
08:01:07,86
08:01:12,83
08:01:17,79
08:01:22,75
08:01:27,68
08:01:32,67
08:01:37,68
08:01:42,69
08:01:47,70
08:01:52,71
08:01:57,70
08:02:02,71
08:02:07,73
08:02:12,72
08:02:22,71
08:02:27,70
08:02:32,71
08:02:42,70
08:02:47,71
08:03:02,72
08:03:12,74
08:03:17,76
08:03:22,77
08:03:27,79
08:03:32,82
08:03:37,83
08:03:42,79
08:03:47,78
08:03:57,76
08:04:02,74
08:04:07,71
08:04:12,72
08:04:17,74
08:04:22,69
08:04:27,68
08:04:37,67
08:04:47,68
08:04:52,69
08:04:57,70
08:05:02,72
08:05:07,73
08:05:22,74
08:05:37,74
08:05:42,72
08:05:57,72
08:06:02,71
08:06:07,73
08:06:12,70
08:06:17,69
08:06:22,72
08:06:27,72
08:06:32,69
08:06:37,65
08:06:42,60
08:06:52,61
08:07:02,63
08:07:07,68
08:07:17,65
08:07:22,62
08:07:27,59
08:07:37,60
08:07:42,63
08:07:47,64
08:08:02,64
08:08:07,65
08:08:17,67
08:08:22,69
08:08:27,68
08:08:32,67
08:08:37,65
08:08:47,64
08:08:57,65
08:09:02,64
08:09:17,64
08:09:22,65
08:09:27,64
08:09:32,63
08:09:37,62
08:09:42,63
08:09:47,62
08:09:52,61
08:10:02,62
08:10:12,63
08:10:27,63
08:10:42,64
08:10:57,64
08:11:07,63
08:11:17,62
08:11:32,62
08:11:37,63
08:11:52,63
08:12:07,64
08:12:12,65
08:12:17,66
08:12:27,67
08:12:32,68
08:12:42,66
08:12:47,64
08:12:52,63
08:13:02,62
08:13:07,61
08:13:22,61
08:13:27,60
08:13:37,61
08:13:47,62
08:13:52,61
08:14:07,61
08:14:22,61
08:14:37,62
08:14:42,63
08:14:57,63
08:15:12,62
08:15:22,60
08:15:37,60
08:15:42,60
08:15:57,60
08:15:58,61
08:16:03,62
08:16:08,63
08:16:23,64
08:16:33,65
08:16:48,66
08:16:53,65
08:17:08,65
08:17:18,64
08:17:23,63
08:17:28,64
08:17:43,64
08:17:48,65
08:17:53,64
08:17:58,62
08:18:03,61
08:18:18,60
08:18:23,61
08:18:38,61
08:18:53,61
08:19:08,61
08:19:18,62
08:19:33,63
08:19:48,62
08:20:03,62
08:20:13,61
08:20:28,61
08:20:33,60
08:20:38,59
08:20:48,60
08:20:53,61
08:20:58,62
08:21:03,63
08:21:08,64
08:21:13,63
08:21:23,62
08:21:38,62
08:21:53,61
08:21:58,60
08:22:13,60
08:22:18,61
08:22:23,60
08:22:28,61
08:22:43,61
08:22:48,60
08:22:58,59
08:23:13,59
08:23:23,60
08:23:33,61
08:23:48,61
08:23:53,62
08:24:08,61
08:24:18,62
08:24:23,63
08:24:28,64
08:24:43,64
08:24:53,63
08:25:08,64
08:25:13,63
08:25:28,63
08:25:38,62
08:25:43,61
08:25:58,62
08:26:08,63
08:26:23,63
08:26:28,64
08:26:33,65
08:26:38,66
08:26:43,67
08:26:48,66
08:26:58,65
08:27:03,64
08:27:18,63
08:27:23,62
08:27:28,61
08:27:38,62
08:27:53,62
08:27:58,63
08:28:08,62
08:28:18,61
08:28:33,61
08:28:38,62
08:28:43,62
08:28:48,62
08:28:58,63
08:29:03,66
08:29:08,67
08:29:23,68
08:29:38,68
08:29:43,67
08:29:53,66
08:29:58,65
08:30:03,64
08:30:08,63
08:30:13,62
08:30:18,61
08:30:28,62
08:30:43,62
08:30:58,62
08:31:13,62
08:31:23,64
08:31:33,65
08:31:48,65
08:31:58,63
08:32:13,63
08:32:18,64
08:32:24,64
08:32:34,63
08:32:39,62
08:32:44,63
08:32:59,62
08:33:09,63
08:33:24,63
08:33:34,64
08:33:49,64
08:33:54,65
08:33:59,64
08:34:14,63
08:34:29,64
08:34:39,63
08:34:49,62
08:35:04,62
08:35:19,62
08:35:29,63
08:35:34,64
08:35:44,63
08:35:59,64
08:36:09,65
08:36:14,64
08:36:24,63
08:36:34,64
08:36:44,63
08:36:49,64
08:36:54,63
08:37:09,63
08:37:14,62
08:37:29,62
08:37:39,61
08:37:54,60
08:38:09,60
08:38:14,59
08:38:29,60
08:38:44,60
08:38:54,61
08:39:04,63
08:39:09,64
08:39:24,64
08:39:34,65
08:39:44,64
08:39:49,63
08:39:54,64
08:39:59,67
08:40:04,68
08:40:09,67
08:40:14,65
08:40:19,63
08:40:24,61
08:40:29,59
08:40:44,59
08:40:54,60
08:40:59,61
08:41:04,62
08:41:14,61
08:41:24,61
08:41:29,62
08:41:44,62
08:41:49,61
08:42:04,60
08:42:19,60
08:42:34,60
08:42:49,60
08:43:04,61
08:43:19,62
08:43:24,63
08:43:34,64
08:43:39,63
08:43:49,64
08:44:04,64
08:44:14,65
08:44:29,66
08:44:44,67
08:44:54,66
08:45:09,66
08:45:24,66
08:45:39,66
08:45:44,65
08:45:59,65
08:46:04,65
08:46:09,64
08:46:24,64
08:46:34,63
08:46:49,63
08:46:54,62
08:47:09,62
08:47:14,63
08:47:19,66
08:47:24,69
08:47:29,67
08:47:34,62
08:47:39,60
08:47:44,61
08:47:59,61
08:48:04,64
08:48:09,65
08:48:24,65
08:48:29,63
08:48:34,62
08:48:39,61
08:48:49,60
08:48:59,59
08:49:04,58
08:49:19,58
08:49:20,58
08:49:30,59
08:49:35,60
08:49:50,60
08:50:05,60
08:50:20,60
08:50:25,61
08:50:35,62
08:50:40,63
08:50:50,64
08:51:05,64
08:51:10,65
08:51:15,66
08:51:25,64
08:51:30,63
08:51:35,62
08:51:45,63
08:51:50,64
08:51:55,65
08:52:00,67
08:52:10,66
08:52:20,67
08:52:30,66
08:52:45,66
08:52:50,65
08:53:05,65
08:53:20,64
08:53:25,63
08:53:40,64
08:53:45,63
08:53:55,62
08:54:10,62
08:54:25,62
08:54:40,63
08:54:45,64
08:54:50,65
08:54:55,66
08:55:00,65
08:55:15,65
08:55:20,63
08:55:25,62
08:55:35,61
08:55:40,60
08:55:45,62
08:55:55,64
08:56:00,65
08:56:05,67
08:56:20,68
08:56:25,66
08:56:30,65
08:56:35,63
08:56:40,59
08:56:45,60
08:56:50,61
08:56:55,61
08:57:05,59
08:57:15,60
08:57:20,61
08:57:30,60
08:57:35,59
08:57:45,60
08:57:55,59
08:58:05,60
08:58:20,60
08:58:25,61
08:58:30,62
08:58:35,63
08:58:40,66
08:58:45,67
08:58:50,64
08:58:55,60
08:59:00,61
08:59:05,63
08:59:10,62
08:59:20,61
08:59:35,61
08:59:45,60
08:59:50,59
09:00:05,60
09:00:15,61
09:00:20,62
09:00:25,62
09:00:35,63
09:00:40,64
09:00:55,66
09:01:00,67
09:01:05,68
09:01:15,67
09:01:20,66
09:01:25,64
09:01:40,65
09:01:55,59
09:02:00,58
09:02:15,62
09:02:20,63
09:02:30,65
09:02:35,67
09:02:40,68
09:02:45,69
09:02:50,71
09:02:55,72
09:03:05,73
09:03:20,75
09:03:25,74
09:03:30,75
09:03:35,72
09:03:40,71
09:03:45,73
09:03:50,75
09:04:00,73
09:04:05,72
09:04:10,66
09:04:15,64
09:04:20,66
09:04:30,65
09:04:45,65
09:04:50,68
09:04:55,67
09:05:00,70
09:05:05,71
09:05:15,65
09:05:20,63
09:05:25,62
09:05:40,62
09:05:55,63
09:06:10,63
09:06:15,61
09:06:30,61
09:06:35,61
09:06:40,62
09:06:55,62
09:06:56,61
09:07:11,61
09:07:26,61
09:07:41,60
09:07:56,61
09:08:11,61
09:08:16,62
09:08:31,63
09:08:36,62
09:08:41,60
09:08:46,61
09:09:01,61
09:09:16,61
09:09:31,61
09:09:41,62
09:09:56,62
09:10:06,61
09:10:16,63
09:10:21,65
09:10:26,66
09:10:31,66
09:10:46,66
09:10:51,65
09:10:56,66
09:11:11,66
09:11:21,65
09:11:26,64
09:11:31,64
09:11:41,65
09:11:46,66
09:11:51,65
09:11:56,62
09:12:01,61
09:12:06,60
09:12:21,59
09:12:26,58
09:12:41,59
09:12:46,63
09:12:56,62
09:13:01,61
09:13:16,62
09:13:26,63
09:13:41,64
09:13:56,63
09:14:06,62
09:14:11,63
09:14:26,63
09:14:41,63
09:14:46,64
09:15:01,66
09:15:06,67
09:15:11,66
09:15:16,65
09:15:21,63
09:15:26,63
09:15:41,63
09:15:51,64
09:15:56,61
09:16:01,56
09:16:11,57
09:16:16,58
09:16:21,59
09:16:31,60
09:16:36,57
09:16:51,58
09:16:56,59
09:17:06,59
09:17:16,61
09:17:21,62
09:17:36,63
09:17:41,66
09:17:46,68
09:17:51,63
09:17:56,59
09:18:01,58
09:18:11,60
09:18:16,63
09:18:26,64
09:18:41,65
09:18:46,66
09:18:51,68
09:18:56,69
09:19:01,68
09:19:06,66
09:19:11,62
09:19:26,61
09:19:31,59
09:19:46,60
09:19:56,63
09:20:01,66
09:20:06,65
09:20:11,64
09:20:21,63
09:20:26,61
09:20:31,59
09:20:36,58
09:20:51,59
09:20:56,60
09:21:11,60
09:21:26,60
09:21:41,61
09:21:46,65
09:21:51,63
09:21:56,61
09:22:01,58
09:22:06,57
09:22:12,57
09:22:27,59
09:22:32,58
09:22:37,56
09:22:42,54
09:22:57,53
09:23:12,53
09:23:22,54
09:23:37,54
09:23:52,54
09:24:02,55
09:24:17,56
09:24:32,57
09:24:42,58
09:24:47,59
09:25:02,59
09:25:07,60
09:25:22,60
09:25:37,60
09:25:42,59
09:25:47,58
09:25:52,60
09:25:57,61
09:26:07,60
09:26:17,62
09:26:22,61
09:26:37,60
09:26:42,60
09:26:52,59
09:27:02,58
09:27:12,57
09:27:27,57
09:27:37,58
09:27:52,58
09:27:57,59
09:28:07,58
09:28:12,57
09:28:27,57
09:28:32,58
09:28:37,59
09:28:42,61
09:28:47,62
09:29:02,62
09:29:17,63
09:29:32,62
09:29:47,61
09:30:02,60
09:30:17,59
09:30:32,58
09:30:47,58
09:30:57,59
09:31:12,59
09:31:22,60
09:31:27,59
09:31:32,59
09:31:47,59
09:32:02,58
09:32:17,58
09:32:22,59
09:32:27,58
09:32:42,58
09:32:47,59
09:33:02,59
09:33:17,59
09:33:22,60
09:33:27,61
09:33:32,62
09:33:37,65
09:33:52,65
09:34:07,65
09:34:12,66
09:34:17,65
09:34:22,64
09:34:27,63
09:34:32,61
09:34:37,60
09:34:42,61
09:34:57,64
09:35:02,65
09:35:07,63
09:35:17,61
09:35:22,61
09:35:27,59
09:35:42,61
09:35:52,62
09:35:57,63
09:36:02,64
09:36:07,66
09:36:12,67
09:36:22,63
09:36:27,58
09:36:32,58
09:36:37,58
09:36:42,59
09:36:47,58
09:36:52,59
09:36:57,60
09:37:02,61
09:37:12,60
09:37:27,60
09:37:42,60
09:37:47,58
09:37:57,59
09:38:12,59
09:38:17,60
09:38:22,62
09:38:27,63
09:38:42,63
09:38:43,67
09:38:48,69
09:38:53,71
09:39:03,70
09:39:08,69
09:39:13,71
09:39:18,72
09:39:23,71
09:39:28,69
09:39:43,68
09:39:48,66
09:39:53,65
09:40:03,66
09:40:08,67
09:40:13,66
09:40:18,65
09:40:23,62
09:40:33,63
09:40:48,63
09:40:58,64
09:41:03,65
09:41:13,66
09:41:18,68
09:41:23,72
09:41:33,73
09:41:38,71
09:41:48,78
09:41:53,89
09:42:03,82
09:42:08,70
09:42:13,60
09:42:18,61
09:42:28,62
09:42:33,63
09:42:38,66
09:42:43,64
09:42:48,63
09:42:53,59
09:42:58,60
09:43:13,60
09:43:28,60
09:43:38,61
09:43:48,62
09:43:53,63
09:43:58,65
09:44:08,66
09:44:13,67
09:44:18,66
09:44:23,65
09:44:38,67
09:44:43,66
09:44:48,67
09:44:53,68
09:44:58,67
09:45:03,62
09:45:18,61
09:45:28,62
09:45:33,61
09:45:43,62
09:45:58,62
09:46:13,63
09:46:28,63
09:46:33,64
09:46:48,62
09:46:58,61
09:47:13,62
09:47:18,63
09:47:33,63
09:47:38,62
09:47:48,63
09:47:53,64
09:48:03,65
09:48:18,65
09:48:33,64
09:48:43,63
09:48:48,62
09:48:58,61
09:49:03,60
09:49:18,60
09:49:23,60
09:49:38,60
09:49:53,60
09:50:03,59
09:50:18,59
09:50:23,60
09:50:38,60
09:50:43,61
09:50:48,62
09:50:58,61
09:51:03,60
09:51:08,57
09:51:23,57
09:51:38,56
09:51:48,57
09:51:58,59
09:52:03,60
09:52:08,59
09:52:13,61
09:52:18,63
09:52:23,65
09:52:28,72
09:52:33,69
09:52:38,71
09:52:43,81
09:52:48,87
09:52:53,93
09:52:58,85
09:53:03,82
09:53:08,79
09:53:13,77
09:53:18,76
09:53:23,74
09:53:28,73
09:53:33,72
09:53:38,76
09:53:43,74
09:53:48,71
09:53:53,70
09:53:58,70
09:54:03,69
09:54:08,64
09:54:13,58
09:54:18,59
09:54:23,60
09:54:28,61
09:54:43,62
09:54:48,61
09:54:53,62
09:55:08,62
09:55:23,62
09:55:28,63
09:55:33,64
09:55:39,64
09:55:54,66
09:55:59,67
09:56:04,68
09:56:14,67
09:56:19,65
09:56:24,60
09:56:34,61
09:56:44,60
09:56:49,57
09:57:04,57
09:57:19,58
09:57:29,59
09:57:44,59
09:57:49,60
09:57:54,59
09:58:09,59
09:58:24,59
09:58:29,61
09:58:34,60
09:58:39,61
09:58:54,60
09:59:09,60
09:59:14,61
09:59:19,60
09:59:34,60
09:59:49,61
09:59:54,60
10:00:09,60
10:00:14,59
10:00:24,60
10:00:39,60
10:00:54,60
10:00:59,59
10:01:04,60
10:01:09,59
10:01:24,59
10:01:39,60
10:01:44,61
10:01:49,60
10:01:54,59
10:02:09,60
10:02:19,59
10:02:24,57
10:02:39,57
10:02:49,58
10:02:54,59
10:03:09,59
10:03:24,60
10:03:29,59
10:03:39,60
10:03:44,61
10:03:49,60
10:03:54,61
10:03:59,62
10:04:09,61
10:04:14,60
10:04:19,59
10:04:29,61
10:04:34,62
10:04:39,64
10:04:44,65
10:04:54,65
10:05:04,66
10:05:09,67
10:05:14,68
10:05:19,70
10:05:29,73
10:05:34,75
10:05:44,74
10:05:54,75
10:05:59,77
10:06:04,79
10:06:09,81
10:06:14,84
10:06:19,88
10:06:24,90
10:06:29,90
10:06:34,88
10:06:39,87
10:06:44,86
10:06:49,84
10:06:54,84
10:06:59,81
10:07:04,80
10:07:19,80
10:07:24,79
10:07:34,77
10:07:39,74
10:07:44,73
10:07:49,74
10:07:54,74
10:08:04,71
10:08:14,72
10:08:24,74
10:08:29,73
10:08:34,75
10:08:39,77
10:08:44,76
10:08:49,77
10:08:54,79
10:08:59,80
10:09:04,81
10:09:19,81
10:09:24,82
10:09:34,80
10:09:39,78
10:09:44,76
10:09:49,75
10:09:54,76
10:09:59,79
10:10:04,81
10:10:09,84
10:10:19,82
10:10:24,81
10:10:29,80
10:10:39,82
10:10:44,80
10:10:54,81
10:10:59,78
10:11:04,79
10:11:09,78
10:11:14,79
10:11:19,80
10:11:29,79
10:11:44,79
10:11:49,80
10:11:54,81
10:11:59,83
10:12:04,88
10:12:14,91
10:12:19,92
10:12:29,94
10:12:34,93
10:12:39,90
10:12:45,88
10:12:50,88
10:12:55,87
10:13:00,79
10:13:05,68
10:13:10,65
10:13:15,64
10:13:25,65
10:13:30,66
10:13:35,67
10:13:40,66
10:13:45,65
10:14:00,66
10:14:15,68
10:14:20,71
10:14:25,72
10:14:30,73
10:14:40,73
10:14:55,74
10:15:00,75
10:15:05,77
10:15:10,80
10:15:15,85
10:15:25,82
10:15:30,79
10:15:35,77
10:15:40,77
10:15:45,75
10:15:50,76
10:15:55,78
10:16:00,83
10:16:05,89
10:16:10,94
10:16:15,91
10:16:20,93
10:16:25,90
10:16:30,91
10:16:35,90
10:16:40,85
10:16:45,83
10:16:50,84
10:17:00,83
10:17:05,80
10:17:10,78
10:17:15,77
10:17:20,74
10:17:25,72
10:17:30,71
10:17:35,69
10:17:40,68
10:17:45,66
10:17:50,65
10:18:00,63
10:18:05,62
10:18:10,61
10:18:15,60
10:18:20,61
10:18:25,63
10:18:30,64
10:18:40,68
10:18:45,69
10:19:00,69
10:19:05,71
10:19:10,72
10:19:20,75
10:19:25,77
10:19:40,77
10:19:50,78
10:20:00,79
10:20:15,79
10:20:20,76
10:20:25,77
10:20:30,78
10:20:45,78
10:20:50,75
10:20:55,74
10:21:00,73
10:21:05,72
10:21:12,74
10:21:17,75
10:21:22,74
10:21:32,73
10:21:37,72
10:21:47,75
10:21:52,76
10:22:07,77
10:22:12,74
10:22:27,75
10:22:32,73
10:22:37,71
10:22:42,62
10:22:47,65
10:22:57,63
10:23:02,60
10:23:07,59
10:23:12,58
10:23:22,60
10:23:27,62
10:23:32,63
10:23:37,64
10:23:47,63
10:23:52,64
10:23:57,67
10:24:02,68
10:24:07,68
10:24:12,69
10:24:17,70
10:24:27,69
10:24:32,68
10:24:42,67
10:24:47,68
10:24:57,69
10:25:02,70
10:25:12,69
10:25:17,70
10:25:22,69
10:25:27,70
10:25:32,69
10:25:37,68
10:25:52,67
10:25:57,68
10:26:02,67
10:26:07,66
10:26:17,65
10:26:32,65
10:26:37,64
10:26:42,62
10:26:47,63
10:26:52,65
10:27:07,64
10:27:12,63
10:27:17,63
10:27:27,64
10:27:32,63
10:27:37,62
10:27:42,61
10:27:47,60
10:27:52,59
10:28:07,60
10:28:17,61
10:28:32,61
10:28:37,61
10:28:42,60
10:28:47,61
10:28:52,60
10:29:07,60
10:29:22,60
10:29:37,60
10:29:42,64
10:29:52,63
10:29:57,62
10:30:12,62
10:30:27,62
10:30:32,63
10:30:37,64
10:30:42,65
10:30:48,65
10:31:03,65
10:31:13,66
10:31:23,65
10:31:28,64
10:31:43,64
10:31:48,63
10:32:03,63
10:32:08,64
10:32:13,65
10:32:28,64
10:32:33,63
10:32:43,62
10:32:48,61
10:33:03,61
10:33:08,62
10:33:13,63
10:33:23,64
10:33:33,66
10:33:38,67
10:33:43,68
10:33:48,69
10:33:58,68
10:34:13,68
10:34:28,68
10:34:38,69
10:34:43,70
10:34:48,69
10:34:53,68
10:34:58,67
10:35:08,66
10:35:18,67
10:35:23,66
10:35:28,66
10:35:38,65
10:35:43,60
10:35:48,58
10:35:53,59
10:36:03,60
10:36:08,61
10:36:13,62
10:36:23,63
10:36:38,63
10:36:43,64
10:36:53,63
10:37:03,61
10:37:08,60
10:37:23,60
10:37:38,60
10:37:53,58
10:37:58,56
10:38:13,57
10:38:23,58
10:38:28,59
10:38:33,59
10:38:43,60
10:38:48,61
10:38:58,62
10:39:03,64
10:39:08,65
10:39:23,65
10:39:33,64
10:39:38,63
10:39:48,62
10:39:53,63
10:39:58,62
10:40:08,63
10:40:13,64
10:40:23,63
10:40:38,63
10:40:43,62
10:40:58,63
10:41:03,64
10:41:08,65
10:41:13,63
10:41:18,62
10:41:23,61
10:41:33,60
10:41:43,59
10:41:58,60
10:42:08,61
10:42:13,62
10:42:18,63
10:42:23,64
10:42:33,65
10:42:43,66
10:42:58,65
10:43:08,64
10:43:23,63
10:43:33,62
10:43:43,61
10:43:53,62
10:44:08,62
10:44:23,62
10:44:38,61
10:44:48,60
10:44:58,61
10:45:08,63
10:45:13,62
10:45:18,61
10:45:23,60
10:45:38,61
10:45:43,61
10:45:48,62
10:45:58,62
10:46:03,61
10:46:18,61
10:46:23,60
10:46:28,61
10:46:43,61
10:46:53,62
10:46:58,64
10:47:03,65
10:47:08,64
10:47:13,63
10:47:28,63
10:47:33,61
10:47:38,59
10:47:43,57
10:47:48,57
10:48:03,57
10:48:08,58
10:48:13,59
10:48:18,60
10:48:23,62
10:48:28,63
10:48:33,62
10:48:43,61
10:48:58,61
10:49:03,62
10:49:13,61
10:49:23,60
10:49:28,59
10:49:34,59
10:49:49,59
10:49:54,58
10:50:09,58
10:50:14,59
10:50:19,60
10:50:34,59
10:50:39,58
10:50:49,60
10:50:54,62
10:50:59,63
10:51:04,64
10:51:19,64
10:51:29,63
10:51:44,63
10:51:49,62
10:51:59,63
10:52:04,62
10:52:19,62
10:52:34,62
10:52:44,61
10:52:54,62
10:53:09,62
10:53:24,62
10:53:34,61
10:53:49,61
10:54:04,61
10:54:09,61
10:54:24,61
10:54:39,62
10:54:54,63
10:55:04,64
10:55:14,65
10:55:29,65
10:55:39,66
10:55:49,67
10:55:54,68
10:55:59,67
10:56:09,65
10:56:24,65
10:56:29,64
10:56:39,63
10:56:54,63
10:57:04,64
10:57:09,65
10:57:14,66
10:57:29,66
10:57:34,67
10:57:39,66
10:57:44,67
10:57:54,68
10:57:59,67
10:58:04,68
10:58:14,67
10:58:19,66
10:58:29,65
10:58:44,64
10:58:49,63
10:58:54,62
10:58:59,61
10:59:09,60
10:59:14,59
10:59:29,59
10:59:34,60
10:59:39,61
10:59:44,62
10:59:59,61
11:00:04,62
11:00:14,63
11:00:24,62
11:00:29,63
11:00:44,62
11:00:59,62
11:01:04,63
11:01:19,63
11:01:24,62
11:01:39,62
11:01:54,62
11:01:59,63
11:02:14,63
11:02:24,62
11:02:30,63
11:02:40,64
11:02:55,65
11:03:10,66
11:03:15,65
11:03:20,64
11:03:30,63
11:03:35,62
11:03:50,63
11:04:05,63
11:04:15,64
11:04:30,64
11:04:40,65
11:04:55,65
11:05:05,64
11:05:10,65
11:05:15,66
11:05:25,67
11:05:35,66
11:05:40,67
11:05:50,63
11:05:55,62
11:06:10,63
11:06:15,64
11:06:20,65
11:06:25,66
11:06:30,66
11:06:40,65
11:06:45,66
11:06:50,65
11:07:05,67
11:07:10,68
11:07:15,69
11:07:30,69
11:07:40,68
11:07:55,68
11:08:05,67
11:08:10,65
11:08:15,63
11:08:25,64
11:08:40,64
11:08:50,65
11:09:00,66
11:09:15,68
11:09:20,71
11:09:25,73
11:09:30,71
11:09:35,70
11:09:40,66
11:09:45,61
11:09:50,65
11:10:05,65
11:10:20,66
11:10:25,67
11:10:35,68
11:10:45,69
11:10:50,71
11:10:55,72
11:11:10,73
11:11:20,72
11:11:25,71
11:11:40,69
11:11:45,66
11:11:50,65
11:12:00,66
11:12:05,67
11:12:10,68
11:12:20,69
11:12:30,67
11:12:35,66
11:12:50,67
11:13:05,69
11:13:10,70
11:13:25,70
11:13:30,68
11:13:35,67
11:13:50,67
11:14:05,67
11:14:20,67
11:14:35,66
11:14:40,66
11:14:55,66
11:15:10,66
11:15:15,65
11:15:30,65
11:15:35,64
11:15:50,64
11:15:55,66
11:16:00,68
11:16:05,69
11:16:15,68
11:16:20,69
11:16:35,69
11:16:40,68
11:16:55,68
11:17:10,68
11:17:25,68
11:17:35,67
11:17:45,68
11:17:50,69
11:17:55,70
11:18:00,71
11:18:05,72
11:18:15,73
11:18:25,74
11:18:40,75
11:18:50,74
11:18:55,72
11:19:00,71
11:19:15,70
11:19:30,69
11:19:35,70
11:19:50,69
11:20:00,68
11:20:10,69
11:20:15,70
11:20:20,71
11:20:25,72
11:20:30,71
11:20:45,71
11:20:55,71
11:21:00,72
11:21:05,73
11:21:10,75
11:21:15,76
11:21:20,75
11:21:35,75
11:21:45,77
11:22:00,77
11:22:05,79
11:22:10,78
11:22:16,77
11:22:21,76
11:22:26,75
11:22:31,74
11:22:41,73
11:22:51,72
11:23:01,73
11:23:11,74
11:23:16,73
11:23:21,69
11:23:26,68
11:23:31,69
11:23:46,69
11:23:56,71
11:24:01,71
11:24:16,71
11:24:21,70
11:24:26,68
11:24:36,69
11:24:41,71
11:24:46,72
11:24:56,71
11:25:11,71
11:25:21,72
11:25:36,72
11:25:51,72
11:25:56,71
11:26:01,71
11:26:06,72
11:26:11,71
11:26:21,70
11:26:26,69
11:26:36,68
11:26:41,67
11:26:56,67
11:27:11,67
11:27:16,68
11:27:21,67
11:27:26,68
11:27:31,69
11:27:41,71
11:27:46,72
11:28:01,72
